id,target_grade,grade_name,raw_severity
sample2171.npy,3,Severe_Outbreak,80.0
sample896.npy,3,Severe_Outbreak,80.0
sample2444.npy,2,Moderate_Blight,65.0
sample1145.npy,2,Moderate_Blight,57.0
sample2535.npy,3,Severe_Outbreak,72.0
sample1862.npy,2,Moderate_Blight,42.0
sample933.npy,0,Healthy,5.0
sample1791.npy,2,Moderate_Blight,44.0
sample278.npy,1,Early_Stress,18.0
sample2698.npy,3,Severe_Outbreak,94.0
sample530.npy,2,Moderate_Blight,52.0
sample108.npy,2,Moderate_Blight,62.0
sample867.npy,2,Moderate_Blight,54.0
sample1229.npy,1,Early_Stress,24.0
sample1094.npy,2,Moderate_Blight,55.0
sample2301.npy,0,Healthy,1.0
sample22.npy,1,Early_Stress,20.0
sample2485.npy,2,Moderate_Blight,50.0
sample1529.npy,3,Severe_Outbreak,90.0
sample1566.npy,0,Healthy,1.0
sample2528.npy,2,Moderate_Blight,45.0
sample441.npy,2,Moderate_Blight,64.0
sample52.npy,1,Early_Stress,33.0
sample1364.npy,3,Severe_Outbreak,91.0
sample203.npy,3,Severe_Outbreak,96.0
sample580.npy,3,Severe_Outbreak,87.0
sample2515.npy,1,Early_Stress,19.0
sample400.npy,1,Early_Stress,27.0
sample879.npy,3,Severe_Outbreak,99.0
sample1408.npy,2,Moderate_Blight,40.0
sample621.npy,3,Severe_Outbreak,99.0
sample2196.npy,1,Early_Stress,20.0
sample395.npy,3,Severe_Outbreak,88.0
sample1794.npy,3,Severe_Outbreak,100.0
sample935.npy,2,Moderate_Blight,39.0
sample1562.npy,2,Moderate_Blight,36.0
sample704.npy,2,Moderate_Blight,65.0
sample81.npy,2,Moderate_Blight,51.0
sample260.npy,2,Moderate_Blight,39.0
sample1237.npy,2,Moderate_Blight,57.0
sample2472.npy,3,Severe_Outbreak,96.0
sample2296.npy,3,Severe_Outbreak,77.0
sample529.npy,3,Severe_Outbreak,79.0
sample322.npy,2,Moderate_Blight,61.0
sample2623.npy,1,Early_Stress,31.0
sample1578.npy,1,Early_Stress,23.0
sample698.npy,2,Moderate_Blight,54.0
sample86.npy,3,Severe_Outbreak,78.0
sample313.npy,3,Severe_Outbreak,81.0
sample1440.npy,0,Healthy,8.0
sample2660.npy,2,Moderate_Blight,50.0
sample2562.npy,2,Moderate_Blight,62.0
sample1132.npy,3,Severe_Outbreak,97.0
sample2382.npy,2,Moderate_Blight,54.0
sample338.npy,2,Moderate_Blight,44.0
sample2233.npy,2,Moderate_Blight,62.0
sample756.npy,0,Healthy,14.0
sample950.npy,0,Healthy,1.0
sample1595.npy,2,Moderate_Blight,47.0
sample2616.npy,0,Healthy,9.0
sample810.npy,2,Moderate_Blight,65.0
sample1169.npy,1,Early_Stress,21.0
sample2033.npy,2,Moderate_Blight,45.0
sample1549.npy,1,Early_Stress,21.0
sample522.npy,0,Healthy,14.0
sample288.npy,1,Early_Stress,19.0
sample1179.npy,2,Moderate_Blight,45.0
sample645.npy,3,Severe_Outbreak,91.0
sample1265.npy,2,Moderate_Blight,41.0
sample1691.npy,2,Moderate_Blight,44.0
sample1361.npy,2,Moderate_Blight,50.0
sample1110.npy,2,Moderate_Blight,36.0
sample1183.npy,3,Severe_Outbreak,96.0
sample1753.npy,1,Early_Stress,25.0
sample615.npy,1,Early_Stress,29.0
sample2297.npy,2,Moderate_Blight,64.0
sample2561.npy,1,Early_Stress,23.0
sample2527.npy,2,Moderate_Blight,53.0
sample2538.npy,2,Moderate_Blight,44.0
sample931.npy,2,Moderate_Blight,40.0
sample2039.npy,2,Moderate_Blight,44.0
sample2497.npy,1,Early_Stress,28.0
sample73.npy,1,Early_Stress,35.0
sample2585.npy,3,Severe_Outbreak,90.0
sample1770.npy,2,Moderate_Blight,39.0
sample2431.npy,3,Severe_Outbreak,70.0
sample591.npy,0,Healthy,0.0
sample1579.npy,3,Severe_Outbreak,93.0
sample1001.npy,3,Severe_Outbreak,88.0
sample495.npy,2,Moderate_Blight,47.0
sample162.npy,2,Moderate_Blight,50.0
sample2474.npy,2,Moderate_Blight,40.0
sample2163.npy,3,Severe_Outbreak,71.0
sample889.npy,2,Moderate_Blight,52.0
sample791.npy,0,Healthy,12.0
sample236.npy,2,Moderate_Blight,62.0
sample266.npy,1,Early_Stress,21.0
sample2023.npy,1,Early_Stress,21.0
sample919.npy,2,Moderate_Blight,43.0
sample246.npy,2,Moderate_Blight,49.0
sample349.npy,3,Severe_Outbreak,83.0
sample1599.npy,3,Severe_Outbreak,66.0
sample1616.npy,2,Moderate_Blight,39.0
sample2132.npy,2,Moderate_Blight,40.0
sample1287.npy,3,Severe_Outbreak,89.0
sample1585.npy,2,Moderate_Blight,39.0
sample2292.npy,1,Early_Stress,28.0
sample2332.npy,2,Moderate_Blight,63.0
sample163.npy,3,Severe_Outbreak,82.0
sample2155.npy,3,Severe_Outbreak,77.0
sample2593.npy,3,Severe_Outbreak,66.0
sample1877.npy,2,Moderate_Blight,46.0
sample2177.npy,0,Healthy,0.0
sample2261.npy,3,Severe_Outbreak,82.0
sample2269.npy,3,Severe_Outbreak,79.0
sample564.npy,2,Moderate_Blight,58.0
sample2348.npy,1,Early_Stress,21.0
sample385.npy,2,Moderate_Blight,48.0
sample2378.npy,1,Early_Stress,19.0
sample2499.npy,3,Severe_Outbreak,83.0
sample221.npy,2,Moderate_Blight,41.0
sample940.npy,1,Early_Stress,26.0
sample958.npy,0,Healthy,4.0
sample2480.npy,2,Moderate_Blight,61.0
sample1948.npy,0,Healthy,7.0
sample1717.npy,3,Severe_Outbreak,86.0
sample2439.npy,3,Severe_Outbreak,96.0
sample2639.npy,2,Moderate_Blight,53.0
sample2551.npy,0,Healthy,7.0
sample2066.npy,1,Early_Stress,18.0
sample866.npy,3,Severe_Outbreak,98.0
sample1955.npy,1,Early_Stress,28.0
sample1488.npy,2,Moderate_Blight,48.0
sample2511.npy,1,Early_Stress,29.0
sample910.npy,0,Healthy,3.0
sample82.npy,3,Severe_Outbreak,96.0
sample2583.npy,2,Moderate_Blight,51.0
sample281.npy,0,Healthy,5.0
sample1087.npy,3,Severe_Outbreak,85.0
sample191.npy,3,Severe_Outbreak,71.0
sample1508.npy,3,Severe_Outbreak,69.0
sample1779.npy,2,Moderate_Blight,51.0
sample2337.npy,3,Severe_Outbreak,74.0
sample2695.npy,1,Early_Stress,24.0
sample1936.npy,2,Moderate_Blight,42.0
sample1187.npy,0,Healthy,4.0
sample1354.npy,1,Early_Stress,17.0
sample1785.npy,2,Moderate_Blight,44.0
sample1359.npy,2,Moderate_Blight,51.0
sample905.npy,3,Severe_Outbreak,80.0
sample1927.npy,3,Severe_Outbreak,66.0
sample2338.npy,3,Severe_Outbreak,72.0
sample1866.npy,2,Moderate_Blight,51.0
sample2414.npy,2,Moderate_Blight,51.0
sample2707.npy,1,Early_Stress,19.0
sample482.npy,0,Healthy,1.0
sample1725.npy,3,Severe_Outbreak,80.0
sample2578.npy,2,Moderate_Blight,49.0
sample75.npy,3,Severe_Outbreak,77.0
sample1453.npy,2,Moderate_Blight,45.0
sample1702.npy,1,Early_Stress,23.0
sample2679.npy,2,Moderate_Blight,50.0
sample1181.npy,1,Early_Stress,17.0
sample514.npy,2,Moderate_Blight,48.0
sample42.npy,2,Moderate_Blight,44.0
sample600.npy,3,Severe_Outbreak,76.0
sample2618.npy,1,Early_Stress,20.0
sample1341.npy,1,Early_Stress,16.0
sample653.npy,0,Healthy,1.0
sample1378.npy,0,Healthy,13.0
sample252.npy,3,Severe_Outbreak,82.0
sample1353.npy,2,Moderate_Blight,37.0
sample2371.npy,2,Moderate_Blight,58.0
sample2047.npy,3,Severe_Outbreak,81.0
sample2347.npy,1,Early_Stress,27.0
sample375.npy,3,Severe_Outbreak,91.0
sample2038.npy,1,Early_Stress,27.0
sample2231.npy,1,Early_Stress,22.0
sample862.npy,2,Moderate_Blight,60.0
sample1059.npy,3,Severe_Outbreak,67.0
sample406.npy,1,Early_Stress,24.0
sample2063.npy,0,Healthy,4.0
sample1444.npy,2,Moderate_Blight,55.0
sample1342.npy,1,Early_Stress,24.0
sample562.npy,3,Severe_Outbreak,77.0
sample1689.npy,2,Moderate_Blight,48.0
sample589.npy,1,Early_Stress,21.0
sample1713.npy,3,Severe_Outbreak,81.0
sample1970.npy,3,Severe_Outbreak,78.0
sample1792.npy,1,Early_Stress,30.0
sample1304.npy,1,Early_Stress,29.0
sample65.npy,1,Early_Stress,23.0
sample1916.npy,3,Severe_Outbreak,91.0
sample2149.npy,1,Early_Stress,26.0
sample1410.npy,1,Early_Stress,24.0
sample1735.npy,3,Severe_Outbreak,95.0
sample636.npy,1,Early_Stress,30.0
sample1898.npy,0,Healthy,9.0
sample333.npy,3,Severe_Outbreak,92.0
sample1182.npy,1,Early_Stress,20.0
sample1146.npy,0,Healthy,11.0
sample2422.npy,2,Moderate_Blight,37.0
sample755.npy,3,Severe_Outbreak,66.0
sample1633.npy,3,Severe_Outbreak,98.0
sample2351.npy,3,Severe_Outbreak,91.0
sample2017.npy,3,Severe_Outbreak,84.0
sample902.npy,2,Moderate_Blight,42.0
sample1920.npy,3,Severe_Outbreak,87.0
sample2428.npy,2,Moderate_Blight,62.0
sample30.npy,3,Severe_Outbreak,88.0
sample579.npy,3,Severe_Outbreak,71.0
sample1031.npy,0,Healthy,6.0
sample169.npy,0,Healthy,13.0
sample851.npy,3,Severe_Outbreak,70.0
sample2331.npy,2,Moderate_Blight,65.0
sample2252.npy,3,Severe_Outbreak,83.0
sample476.npy,3,Severe_Outbreak,96.0
sample2228.npy,3,Severe_Outbreak,67.0
sample901.npy,3,Severe_Outbreak,89.0
sample388.npy,3,Severe_Outbreak,90.0
sample1218.npy,0,Healthy,14.0
sample405.npy,2,Moderate_Blight,61.0
sample678.npy,2,Moderate_Blight,53.0
sample1541.npy,3,Severe_Outbreak,91.0
sample742.npy,3,Severe_Outbreak,79.0
sample2169.npy,3,Severe_Outbreak,78.0
sample543.npy,3,Severe_Outbreak,85.0
sample411.npy,3,Severe_Outbreak,68.0
sample1583.npy,1,Early_Stress,30.0
sample2377.npy,1,Early_Stress,16.0
sample2141.npy,2,Moderate_Blight,59.0
sample2710.npy,3,Severe_Outbreak,69.0
sample1507.npy,1,Early_Stress,27.0
sample1171.npy,0,Healthy,0.0
sample2627.npy,0,Healthy,11.0
sample187.npy,0,Healthy,13.0
sample393.npy,1,Early_Stress,20.0
sample853.npy,3,Severe_Outbreak,67.0
sample1976.npy,3,Severe_Outbreak,68.0
sample1428.npy,2,Moderate_Blight,59.0
sample1674.npy,0,Healthy,12.0
sample620.npy,3,Severe_Outbreak,93.0
sample101.npy,1,Early_Stress,16.0
sample1414.npy,2,Moderate_Blight,64.0
sample2067.npy,1,Early_Stress,30.0
sample642.npy,1,Early_Stress,18.0
sample1861.npy,3,Severe_Outbreak,94.0
sample2095.npy,3,Severe_Outbreak,80.0
sample740.npy,1,Early_Stress,16.0
sample2365.npy,0,Healthy,10.0
sample702.npy,2,Moderate_Blight,47.0
sample1694.npy,2,Moderate_Blight,51.0
sample2518.npy,3,Severe_Outbreak,90.0
sample1118.npy,2,Moderate_Blight,46.0
sample472.npy,0,Healthy,15.0
sample2335.npy,0,Healthy,12.0
sample1299.npy,2,Moderate_Blight,37.0
sample2115.npy,0,Healthy,10.0
sample1420.npy,3,Severe_Outbreak,87.0
sample502.npy,2,Moderate_Blight,64.0
sample2476.npy,2,Moderate_Blight,40.0
sample1988.npy,2,Moderate_Blight,54.0
sample2018.npy,2,Moderate_Blight,40.0
sample2166.npy,0,Healthy,15.0
sample1776.npy,0,Healthy,9.0
