id,nearest_id,similarity,label,nearest_label,same_label
sample208.npy,sample73.npy,0.9999273,100,35,False
sample1960.npy,sample676.npy,0.99992573,56,87,False
sample491.npy,sample2438.npy,0.9999287,29,91,False
sample2051.npy,sample2389.npy,0.9999247,95,9,False
sample571.npy,sample786.npy,0.99996746,79,49,False
sample1798.npy,sample1469.npy,0.9999363,83,27,False
sample112.npy,sample106.npy,0.9999242,72,64,False
sample956.npy,sample1497.npy,0.99997175,96,36,False
sample1767.npy,sample885.npy,0.9999326,58,47,False
sample1647.npy,sample1583.npy,0.9999314,17,30,False
sample877.npy,sample810.npy,0.99994946,62,65,False
sample1239.npy,sample1195.npy,0.9999881,49,41,False
sample1357.npy,sample1546.npy,0.99996364,88,37,False
sample552.npy,sample619.npy,0.99996716,63,22,False
sample843.npy,sample797.npy,0.9997842,7,30,False
sample1358.npy,sample2171.npy,0.9998244,81,80,False
sample222.npy,sample2613.npy,0.99995196,38,20,False
sample593.npy,sample1096.npy,0.99985963,81,94,False
sample2714.npy,sample740.npy,0.99994785,4,16,False
sample1537.npy,sample1938.npy,0.9999589,83,82,False
sample449.npy,sample345.npy,0.9999616,12,12,True
sample2168.npy,sample2436.npy,0.9999422,93,87,False
sample2640.npy,sample2505.npy,0.9999366,82,82,True
sample1787.npy,sample1752.npy,0.9999263,54,57,False
sample2395.npy,sample2254.npy,0.9999459,96,90,False
sample1033.npy,sample2549.npy,0.99997365,60,29,False
sample614.npy,sample2450.npy,0.99992955,48,85,False
sample637.npy,sample705.npy,0.99993813,26,50,False
sample1881.npy,sample1879.npy,0.99996597,63,53,False
sample2415.npy,sample2417.npy,0.99996394,73,99,False
sample2010.npy,sample1409.npy,0.9999723,99,47,False
sample566.npy,sample231.npy,0.9999665,72,93,False
sample2704.npy,sample2634.npy,0.9999594,46,80,False
sample1657.npy,sample1653.npy,0.99995553,21,14,False
sample1372.npy,sample1373.npy,0.9999852,15,77,False
sample2366.npy,sample519.npy,0.9999284,95,83,False
sample2486.npy,sample2553.npy,0.9999291,85,72,False
sample1744.npy,sample1007.npy,0.9999091,100,20,False
sample1103.npy,sample1062.npy,0.9999331,17,54,False
sample1377.npy,sample1578.npy,0.99991673,68,23,False
sample2464.npy,sample2262.npy,0.9999666,27,69,False
sample953.npy,sample407.npy,0.9998094,65,100,False
sample1081.npy,sample1150.npy,0.99998015,54,95,False
sample424.npy,sample688.npy,0.99992085,51,24,False
sample167.npy,sample568.npy,0.99994594,92,87,False
sample1010.npy,sample1400.npy,0.9999041,78,21,False
sample1257.npy,sample828.npy,0.9999833,15,74,False
sample1961.npy,sample1325.npy,0.99991924,5,64,False
sample2073.npy,sample2207.npy,0.9999601,15,6,False
sample2298.npy,sample426.npy,0.9999693,12,2,False
sample845.npy,sample751.npy,0.99996847,56,98,False
sample844.npy,sample1321.npy,0.99994195,3,97,False
sample767.npy,sample1440.npy,0.99998856,77,8,False
sample2412.npy,sample1677.npy,0.99995816,22,79,False
sample656.npy,sample1385.npy,0.9999496,70,86,False
sample251.npy,sample184.npy,0.9999662,3,34,False
sample1768.npy,sample59.npy,0.99976426,43,21,False
sample1448.npy,sample1451.npy,0.9999372,78,14,False
sample2605.npy,sample2466.npy,0.999951,19,46,False
sample1302.npy,sample1097.npy,0.9998157,87,44,False
sample1465.npy,sample1467.npy,0.99998343,61,88,False
sample2214.npy,sample852.npy,0.999972,26,62,False
sample1915.npy,sample2620.npy,0.9999656,77,50,False
sample954.npy,sample919.npy,0.99995184,23,43,False
sample2604.npy,sample2467.npy,0.999893,8,74,False
sample2608.npy,sample224.npy,0.9999193,43,63,False
sample413.npy,sample480.npy,0.99996483,36,57,False
sample1321.npy,sample1723.npy,0.9999597,97,6,False
sample885.npy,sample2033.npy,0.9999547,47,45,False
sample2182.npy,sample184.npy,0.99996376,100,34,False
sample2473.npy,sample2540.npy,0.99996746,79,96,False
sample1497.npy,sample956.npy,0.99997175,36,96,False
sample2105.npy,sample1134.npy,0.9999831,69,50,False
sample986.npy,sample383.npy,0.9999727,63,85,False
sample1863.npy,sample1915.npy,0.99995583,66,77,False
sample2598.npy,sample2389.npy,0.999953,55,9,False
sample478.npy,sample2664.npy,0.9997952,6,47,False
sample1909.npy,sample1036.npy,0.9996672,2,62,False
sample1985.npy,sample622.npy,0.9999717,65,39,False
sample735.npy,sample667.npy,0.99990743,93,100,False
sample1899.npy,sample2577.npy,0.99996006,68,61,False
sample2512.npy,sample1804.npy,0.99993503,92,16,False
sample1139.npy,sample1258.npy,0.9999776,82,59,False
sample829.npy,sample764.npy,0.9999863,65,44,False
sample1523.npy,sample1449.npy,0.99994856,43,11,False
sample2324.npy,sample577.npy,0.99993235,91,79,False
sample2092.npy,sample2315.npy,0.9998331,20,100,False
sample143.npy,sample210.npy,0.9999467,53,81,False
sample1504.npy,sample1111.npy,0.99998057,1,65,False
sample2028.npy,sample709.npy,0.9999766,11,69,False
sample1462.npy,sample2089.npy,0.9999474,59,14,False
sample1571.npy,sample1499.npy,0.99997914,57,99,False
sample662.npy,sample517.npy,0.999963,82,83,False
sample249.npy,sample573.npy,0.9999603,16,2,False
sample1912.npy,sample100.npy,0.9999619,75,41,False
sample289.npy,sample2127.npy,0.9998678,42,41,False
sample2036.npy,sample2103.npy,0.99980456,90,67,False
sample849.npy,sample792.npy,0.99995255,18,13,False
sample1105.npy,sample1248.npy,0.99998045,41,2,False
sample1668.npy,sample1601.npy,0.9999699,70,99,False
sample811.npy,sample1948.npy,0.9999582,80,7,False
sample327.npy,sample1099.npy,0.99985313,55,17,False
sample1975.npy,sample1026.npy,0.99994457,3,13,False
sample2630.npy,sample377.npy,0.99996674,36,33,False
sample1749.npy,sample2460.npy,0.99992216,40,46,False
sample1108.npy,sample96.npy,0.9999777,98,88,False
sample1592.npy,sample1593.npy,0.99994683,49,30,False
sample786.npy,sample571.npy,0.99996746,49,79,False
sample750.npy,sample2166.npy,0.9999506,97,15,False
sample947.npy,sample726.npy,0.99992985,97,22,False
sample1573.npy,sample1529.npy,0.9998966,21,90,False
sample1333.npy,sample2000.npy,0.99992645,43,90,False
sample1242.npy,sample1704.npy,0.99996346,38,75,False
sample1042.npy,sample48.npy,0.9997615,18,35,False
sample1894.npy,sample852.npy,0.99996257,80,62,False
sample1790.npy,sample1101.npy,0.99986076,67,75,False
sample1698.npy,sample795.npy,0.9999722,92,94,False
sample2099.npy,sample2317.npy,0.99994355,83,74,False
sample2437.npy,sample2370.npy,0.9999769,54,78,False
sample630.npy,sample574.npy,0.9999616,43,80,False
sample1971.npy,sample163.npy,0.99998504,56,82,False
sample1755.npy,sample2601.npy,0.9999739,30,43,False
sample1614.npy,sample2016.npy,0.99998164,84,78,False
sample2545.npy,sample2533.npy,0.9999425,19,87,False
sample668.npy,sample735.npy,0.99907416,14,93,False
sample676.npy,sample874.npy,0.9999588,87,92,False
sample528.npy,sample394.npy,0.99996686,100,76,False
sample2034.npy,sample2302.npy,0.99991524,36,57,False
sample1518.npy,sample1658.npy,0.9999323,26,69,False
sample1046.npy,sample278.npy,0.9999404,20,18,False
sample176.npy,sample446.npy,0.9999306,61,100,False
sample2642.npy,sample237.npy,0.99994886,3,100,False
sample1751.npy,sample612.npy,0.9999191,23,69,False
sample2004.npy,sample1733.npy,0.9999675,75,3,False
sample2050.npy,sample1989.npy,0.99996585,61,18,False
sample2717.npy,sample2648.npy,0.9999578,33,97,False
sample1876.npy,sample2213.npy,0.9999776,95,35,False
sample1360.npy,sample1427.npy,0.999979,18,50,False
sample682.npy,sample2627.npy,0.99994993,0,11,False
sample1018.npy,sample2643.npy,0.99995345,6,38,False
sample1617.npy,sample1683.npy,0.9999792,44,56,False
sample1032.npy,sample1030.npy,0.9999059,33,46,False
sample869.npy,sample903.npy,0.9998354,99,21,False
sample182.npy,sample662.npy,0.99996275,25,82,False
sample2702.npy,sample105.npy,0.99995065,41,24,False
sample1485.npy,sample1558.npy,0.99997413,71,89,False
sample946.npy,sample948.npy,0.999956,36,39,False
sample1221.npy,sample727.npy,0.99984527,56,97,False
sample1707.npy,sample1660.npy,0.99995923,36,25,False
sample226.npy,sample159.npy,0.9999365,77,63,False
sample113.npy,sample2643.npy,0.99995077,100,38,False
sample1564.npy,sample1952.npy,0.9999703,17,94,False
sample900.npy,sample672.npy,0.9999274,33,22,False
sample1513.npy,sample1579.npy,0.99996334,56,93,False
sample2584.npy,sample1065.npy,0.99992985,23,26,False
sample2636.npy,sample2692.npy,0.99994516,21,41,False
sample409.npy,sample208.npy,0.99992216,45,100,False
sample1115.npy,sample895.npy,0.9999845,21,60,False
sample982.npy,sample190.npy,0.9999548,72,50,False
sample356.npy,sample2542.npy,0.9999656,16,43,False
sample1884.npy,sample1547.npy,0.99996173,54,63,False
sample97.npy,sample164.npy,0.99998254,26,98,False
sample1172.npy,sample828.npy,0.9999866,21,74,False
sample2026.npy,sample2535.npy,0.99995947,17,72,False
sample1895.npy,sample2526.npy,0.99992126,88,89,False
sample1630.npy,sample1620.npy,0.9999804,15,43,False
sample1547.npy,sample2217.npy,0.99997586,63,68,False
sample1163.npy,sample2174.npy,0.999938,4,37,False
sample822.npy,sample851.npy,0.9999431,39,70,False
sample1956.npy,sample2578.npy,0.9999703,29,49,False
sample861.npy,sample1294.npy,0.9997595,86,38,False
sample959.npy,sample1956.npy,0.9999663,19,29,False
sample1964.npy,sample1643.npy,0.9999258,67,94,False
sample211.npy,sample579.npy,0.9999418,33,71,False
sample1015.npy,sample2706.npy,0.9999217,53,26,False
sample985.npy,sample982.npy,0.99994326,34,72,False
sample1493.npy,sample1427.npy,0.9999664,84,50,False
sample1594.npy,sample2706.npy,0.9999411,36,26,False
sample761.npy,sample697.npy,0.9999499,79,7,False
sample789.npy,sample1383.npy,0.99993736,14,0,False
sample2355.npy,sample751.npy,0.99996483,74,98,False
sample1865.npy,sample1731.npy,0.9999669,87,74,False
sample649.npy,sample1778.npy,0.999965,15,53,False
sample1719.npy,sample1658.npy,0.9999574,46,69,False
sample1203.npy,sample1202.npy,0.9999469,13,97,False
sample2620.npy,sample1915.npy,0.9999656,50,77,False
sample971.npy,sample1108.npy,0.999977,14,98,False
sample5.npy,sample1538.npy,0.99966115,13,66,False
sample427.npy,sample159.npy,0.9999385,51,63,False
sample1423.npy,sample1496.npy,0.99997604,81,38,False
sample1860.npy,sample112.npy,0.99991095,21,72,False
sample981.npy,sample993.npy,0.9999506,81,9,False
sample1577.npy,sample1376.npy,0.9999355,31,88,False
sample825.npy,sample2243.npy,0.9999294,10,12,False
sample2098.npy,sample2356.npy,0.99991,57,60,False
sample2043.npy,sample1977.npy,0.9999497,7,80,False
sample2275.npy,sample273.npy,0.9997476,22,96,False
sample76.npy,sample344.npy,0.9999389,40,44,False
sample2376.npy,sample2309.npy,0.9999061,66,39,False
sample938.npy,sample543.npy,0.9999538,37,85,False
sample2171.npy,sample2439.npy,0.9999371,80,96,False
sample896.npy,sample1292.npy,0.9997674,80,98,False
sample2444.npy,sample2266.npy,0.9999532,65,63,False
sample1145.npy,sample1151.npy,0.99998415,57,51,False
sample2535.npy,sample2026.npy,0.99995947,72,17,False
sample1862.npy,sample1654.npy,0.9999651,42,49,False
sample933.npy,sample2719.npy,0.99995804,5,18,False
sample1791.npy,sample2329.npy,0.999954,44,27,False
sample278.npy,sample1046.npy,0.9999404,18,20,False
sample2698.npy,sample1850.npy,0.99996215,94,17,False
sample530.npy,sample531.npy,0.99997085,52,81,False
sample108.npy,sample2632.npy,0.9999355,62,13,False
sample867.npy,sample527.npy,0.9999655,54,8,False
sample1229.npy,sample1704.npy,0.9999835,24,75,False
sample1094.npy,sample1365.npy,0.9999841,55,49,False
sample2301.npy,sample550.npy,0.9999632,1,77,False
sample2485.npy,sample2048.npy,0.99994665,50,4,False
sample1529.npy,sample1518.npy,0.99991345,90,26,False
sample1566.npy,sample949.npy,0.99994785,1,24,False
sample2528.npy,sample1828.npy,0.9999135,45,26,False
sample441.npy,sample2292.npy,0.9999548,64,28,False
sample1364.npy,sample1372.npy,0.99997455,91,15,False
sample203.npy,sample2523.npy,0.99998206,96,59,False
sample580.npy,sample2634.npy,0.9999443,87,80,False
sample2515.npy,sample2581.npy,0.9999617,19,29,False
sample400.npy,sample1002.npy,0.9997993,27,34,False
sample879.npy,sample2088.npy,0.999964,99,6,False
sample621.npy,sample1766.npy,0.99994403,99,62,False
sample2196.npy,sample2182.npy,0.9999184,20,100,False
sample395.npy,sample799.npy,0.9999584,88,2,False
sample1794.npy,sample1780.npy,0.99993324,100,86,False
sample935.npy,sample1610.npy,0.99990034,39,47,False
sample1562.npy,sample1629.npy,0.999901,36,94,False
sample704.npy,sample215.npy,0.9999139,65,22,False
sample81.npy,sample215.npy,0.9999602,51,22,False
sample260.npy,sample651.npy,0.99996495,39,25,False
sample1237.npy,sample1099.npy,0.9999215,57,17,False
sample2472.npy,sample2601.npy,0.99996126,96,43,False
sample2296.npy,sample2197.npy,0.9999413,77,34,False
sample529.npy,sample395.npy,0.9999479,79,88,False
sample322.npy,sample478.npy,0.9996348,61,6,False
sample2623.npy,sample2628.npy,0.9999532,31,61,False
sample1578.npy,sample1377.npy,0.99991673,23,68,False
sample698.npy,sample1086.npy,0.99997205,54,87,False
sample86.npy,sample215.npy,0.999927,78,22,False
sample313.npy,sample301.npy,0.99969447,81,30,False
sample1440.npy,sample767.npy,0.99998856,8,77,False
sample2660.npy,sample2593.npy,0.99995023,50,66,False
sample2562.npy,sample379.npy,0.9999536,62,64,False
sample1132.npy,sample1194.npy,0.999976,97,88,False
sample2382.npy,sample1643.npy,0.9998899,54,94,False
sample338.npy,sample654.npy,0.9998703,44,90,False
sample2233.npy,sample2294.npy,0.9999398,62,38,False
sample756.npy,sample787.npy,0.99995464,14,6,False
sample950.npy,sample919.npy,0.99995905,1,43,False
sample1595.npy,sample1717.npy,0.9999656,47,86,False
sample2616.npy,sample229.npy,0.9999757,9,55,False
sample810.npy,sample675.npy,0.9999512,65,2,False
sample1169.npy,sample831.npy,0.9997007,21,30,False
sample2033.npy,sample691.npy,0.99996173,45,25,False
sample1549.npy,sample1423.npy,0.9999746,21,81,False
sample522.npy,sample1459.npy,0.99995154,14,100,False
sample288.npy,sample2197.npy,0.9997147,19,34,False
sample1179.npy,sample1177.npy,0.99998516,45,79,False
sample645.npy,sample2643.npy,0.9999644,91,38,False
sample1265.npy,sample1211.npy,0.99997354,41,9,False
sample1691.npy,sample1621.npy,0.99997735,44,87,False
sample1361.npy,sample2022.npy,0.99991107,50,85,False
sample1110.npy,sample1307.npy,0.9999804,36,28,False
sample1183.npy,sample1118.npy,0.99998593,96,46,False
sample1753.npy,sample1990.npy,0.9999283,25,94,False
sample615.npy,sample583.npy,0.99994874,29,31,False
sample2297.npy,sample1992.npy,0.9999314,64,22,False
sample2561.npy,sample2559.npy,0.99997014,23,47,False
sample2527.npy,sample73.npy,0.9999108,53,35,False
sample2538.npy,sample1761.npy,0.99991316,44,46,False
sample931.npy,sample1703.npy,0.99997383,40,3,False
sample2039.npy,sample2173.npy,0.9999849,44,46,False
sample2497.npy,sample2564.npy,0.99995327,28,93,False
sample73.npy,sample2661.npy,0.99995565,35,50,False
sample2585.npy,sample1103.npy,0.999858,90,17,False
sample1770.npy,sample1213.npy,0.9999822,39,93,False
sample2431.npy,sample2396.npy,0.99997497,70,22,False
sample591.npy,sample455.npy,0.9999585,0,11,False
sample1579.npy,sample1452.npy,0.999966,93,2,False
sample1001.npy,sample999.npy,0.9999178,88,57,False
sample495.npy,sample407.npy,0.9999608,47,100,False
sample162.npy,sample229.npy,0.99997425,50,55,False
sample2474.npy,sample2475.npy,0.99995553,40,30,False
sample2163.npy,sample1990.npy,0.9999375,71,94,False
sample889.npy,sample917.npy,0.9999546,52,14,False
sample791.npy,sample694.npy,0.9998876,12,100,False
sample236.npy,sample455.npy,0.999966,62,11,False
sample266.npy,sample467.npy,0.99993074,21,98,False
sample2023.npy,sample2043.npy,0.9999409,21,7,False
sample919.npy,sample983.npy,0.9999752,43,18,False
sample246.npy,sample2499.npy,0.99994487,49,83,False
sample349.npy,sample84.npy,0.99995947,83,74,False
sample1599.npy,sample1532.npy,0.999976,66,63,False
sample1616.npy,sample1347.npy,0.9999697,39,40,False
sample2132.npy,sample546.npy,0.9999402,40,53,False
sample1287.npy,sample1289.npy,0.9999762,89,97,False
sample1585.npy,sample1520.npy,0.99993646,39,41,False
sample2292.npy,sample574.npy,0.9999719,28,80,False
sample2332.npy,sample1792.npy,0.9999391,63,30,False
sample163.npy,sample230.npy,0.99999005,82,68,False
sample2155.npy,sample2424.npy,0.9999572,77,31,False
sample2593.npy,sample2660.npy,0.99995023,66,50,False
sample2177.npy,sample2311.npy,0.999947,0,25,False
sample2261.npy,sample1990.npy,0.9999358,82,94,False
sample2269.npy,sample2336.npy,0.99996907,79,78,False
sample564.npy,sample1077.npy,0.99998206,58,71,False
sample2348.npy,sample863.npy,0.99996895,21,79,False
sample385.npy,sample389.npy,0.99996316,48,59,False
sample2378.npy,sample2177.npy,0.9999319,19,0,False
sample2499.npy,sample246.npy,0.99994487,83,49,False
sample221.npy,sample355.npy,0.9999336,41,39,False
sample940.npy,sample677.npy,0.99996275,26,31,False
sample958.npy,sample695.npy,0.99995476,4,65,False
sample2480.npy,sample1053.npy,0.999704,61,40,False
sample1948.npy,sample809.npy,0.999973,7,72,False
sample1717.npy,sample1715.npy,0.9999766,86,51,False
sample2439.npy,sample2171.npy,0.9999371,96,80,False
sample2639.npy,sample1855.npy,0.99996406,53,37,False
sample2551.npy,sample1638.npy,0.9999623,7,100,False
sample2066.npy,sample1999.npy,0.99997014,18,81,False
sample866.npy,sample529.npy,0.9999425,98,79,False
sample1955.npy,sample959.npy,0.9999539,28,19,False
sample1488.npy,sample1289.npy,0.9999631,48,97,False
sample2511.npy,sample1799.npy,0.9999553,29,21,False
sample910.npy,sample1269.npy,0.9999099,3,63,False
sample2583.npy,sample2651.npy,0.9999674,51,95,False
sample281.npy,sample580.npy,0.9999005,5,87,False
sample191.npy,sample258.npy,0.9999691,71,66,False
sample1508.npy,sample1515.npy,0.99994284,69,69,True
sample1779.npy,sample2491.npy,0.9999168,51,76,False
sample2337.npy,sample1935.npy,0.99994963,74,69,False
sample2695.npy,sample2621.npy,0.99994075,24,80,False
sample1936.npy,sample1934.npy,0.9999558,42,21,False
sample1187.npy,sample1146.npy,0.99998325,4,11,False
sample1354.npy,sample2216.npy,0.99996704,17,44,False
sample1785.npy,sample1775.npy,0.9999419,44,99,False
sample1359.npy,sample691.npy,0.9998834,51,25,False
sample905.npy,sample893.npy,0.99987006,80,82,False
sample1927.npy,sample248.npy,0.99993205,66,50,False
sample2338.npy,sample1735.npy,0.99996394,72,95,False
sample1866.npy,sample1732.npy,0.99993217,51,2,False
sample2414.npy,sample1345.npy,0.99995995,51,44,False
sample2707.npy,sample1721.npy,0.9999543,19,18,False
sample482.npy,sample714.npy,0.9999725,1,100,False
sample1725.npy,sample1858.npy,0.99993443,80,72,False
sample2578.npy,sample1956.npy,0.9999703,49,29,False
sample75.npy,sample2596.npy,0.9999603,77,95,False
sample1453.npy,sample1962.npy,0.99993545,45,47,False
sample1702.npy,sample1323.npy,0.9999665,23,37,False
sample2679.npy,sample225.npy,0.99992204,50,61,False
sample1181.npy,sample1182.npy,0.9999904,17,20,False
sample514.npy,sample581.npy,0.9999717,48,8,False
sample600.npy,sample197.npy,0.99993753,76,8,False
sample2618.npy,sample231.npy,0.9999708,20,93,False
sample653.npy,sample581.npy,0.9999719,1,8,False
sample1378.npy,sample1380.npy,0.9999727,13,17,False
sample252.npy,sample2637.npy,0.9999556,82,57,False
sample1353.npy,sample1564.npy,0.99995774,37,17,False
sample2371.npy,sample2438.npy,0.9998977,58,91,False
sample2047.npy,sample1966.npy,0.999886,81,38,False
sample2347.npy,sample1275.npy,0.9999629,27,95,False
sample375.npy,sample2693.npy,0.9999647,91,76,False
sample2038.npy,sample230.npy,0.99998605,27,68,False
sample2231.npy,sample2319.npy,0.99993664,22,61,False
sample862.npy,sample867.npy,0.9999422,60,54,False
sample1059.npy,sample541.npy,0.9998934,67,2,False
sample2063.npy,sample1773.npy,0.99994314,4,60,False
sample1444.npy,sample1641.npy,0.99992377,55,31,False
sample1342.npy,sample1811.npy,0.999975,24,35,False
sample562.npy,sample506.npy,0.9999485,77,19,False
sample1689.npy,sample1622.npy,0.9999648,48,88,False
sample589.npy,sample2710.npy,0.9999528,21,69,False
sample1713.npy,sample1580.npy,0.9999505,81,41,False
sample1970.npy,sample993.npy,0.9999249,78,9,False
sample1792.npy,sample2332.npy,0.9999391,30,63,False
sample1304.npy,sample337.npy,0.9999034,29,86,False
sample1916.npy,sample1658.npy,0.99994886,91,69,False
sample2149.npy,sample919.npy,0.99996716,26,43,False
sample1410.npy,sample1284.npy,0.9999771,24,5,False
sample1735.npy,sample1869.npy,0.99997056,95,57,False
sample636.npy,sample2090.npy,0.99996036,30,5,False
sample1898.npy,sample1892.npy,0.9999703,9,11,False
sample1182.npy,sample1181.npy,0.9999904,20,17,False
sample1146.npy,sample1187.npy,0.99998325,11,4,False
sample2422.npy,sample747.npy,0.99995685,37,80,False
sample755.npy,sample2178.npy,0.9999514,66,62,False
sample1633.npy,sample697.npy,0.99996066,98,7,False
sample2351.npy,sample1351.npy,0.9999732,91,81,False
sample2017.npy,sample1134.npy,0.99995536,84,50,False
sample902.npy,sample1238.npy,0.99994636,42,26,False
sample1920.npy,sample1858.npy,0.99996513,87,72,False
sample2428.npy,sample2316.npy,0.9999299,62,12,False
sample579.npy,sample2561.npy,0.9999479,71,23,False
sample1031.npy,sample411.npy,0.9998287,6,68,False
sample169.npy,sample455.npy,0.9999272,13,11,False
sample851.npy,sample754.npy,0.99994534,70,19,False
sample2331.npy,sample482.npy,0.99994755,65,1,False
sample2252.npy,sample2327.npy,0.9999494,83,29,False
sample476.npy,sample543.npy,0.99997485,96,85,False
sample2228.npy,sample2429.npy,0.99996537,67,77,False
sample901.npy,sample900.npy,0.9999002,89,33,False
sample388.npy,sample100.npy,0.9999526,90,41,False
sample1218.npy,sample1554.npy,0.9999766,14,9,False
sample405.npy,sample206.npy,0.999954,61,15,False
sample678.npy,sample611.npy,0.99996513,53,41,False
sample1541.npy,sample1811.npy,0.9999816,91,35,False
sample742.npy,sample1677.npy,0.99997544,79,79,True
sample2169.npy,sample2370.npy,0.9999634,78,78,True
sample543.npy,sample476.npy,0.99997485,85,96,False
sample411.npy,sample1031.npy,0.9998287,68,6,False
sample1583.npy,sample368.npy,0.9999406,30,39,False
sample2377.npy,sample2555.npy,0.9999402,16,17,False
sample2141.npy,sample2274.npy,0.99995255,59,33,False
sample2710.npy,sample589.npy,0.9999528,69,21,False
sample1507.npy,sample1311.npy,0.9998741,27,87,False
sample1171.npy,sample1104.npy,0.9997864,0,5,False
sample2627.npy,sample2694.npy,0.99996275,11,13,False
sample187.npy,sample825.npy,0.9999278,13,10,False
sample393.npy,sample1700.npy,0.99996656,20,96,False
sample853.npy,sample859.npy,0.9999488,67,86,False
sample1976.npy,sample2244.npy,0.99997777,68,44,False
sample1428.npy,sample1495.npy,0.9999632,59,25,False
sample620.npy,sample2029.npy,0.9999358,93,76,False
sample101.npy,sample2689.npy,0.9999327,16,29,False
sample1414.npy,sample1423.npy,0.999976,64,81,False
sample2067.npy,sample1933.npy,0.99994034,30,42,False
sample642.npy,sample1663.npy,0.99992645,18,12,False
sample1861.npy,sample2627.npy,0.9999584,94,11,False
sample2095.npy,sample2548.npy,0.999947,80,9,False
sample740.npy,sample1881.npy,0.9999599,16,63,False
sample2365.npy,sample2260.npy,0.99993277,10,16,False
sample702.npy,sample991.npy,0.99994785,47,66,False
sample1694.npy,sample1974.npy,0.99994624,51,81,False
sample2518.npy,sample2517.npy,0.9998513,90,13,False
sample1118.npy,sample1183.npy,0.99998593,46,96,False
sample472.npy,sample1384.npy,0.9999361,15,56,False
sample2335.npy,sample2268.npy,0.99996215,12,7,False
sample1299.npy,sample1310.npy,0.9999132,37,51,False
sample2115.npy,sample516.npy,0.99997383,10,21,False
sample1420.npy,sample1624.npy,0.9999679,87,27,False
sample502.npy,sample2529.npy,0.999954,64,13,False
sample2476.npy,sample426.npy,0.9999512,40,2,False
sample1988.npy,sample2669.npy,0.99996907,54,7,False
sample2018.npy,sample2152.npy,0.99996656,40,12,False
sample2166.npy,sample750.npy,0.9999506,15,97,False
sample1776.npy,sample2489.npy,0.99995416,9,72,False
